gare_id,canonical_name,direction,in_anchors,status,toll_roads,toll_m,origin_used,maps_link
147,BOULAY,entry,True,FAIL_BLOCK,A 314,17609.2,"49.174790,6.494882 (name)","https://www.google.com/maps/dir/49.174790,6.494882/49.140892,6.470362"
147,BOULAY,exit,True,FAIL_BLOCK,A 4; E 25; E 50,3813.8,"49.174790,6.494882 (name)","https://www.google.com/maps/dir/49.140892,6.470362/49.174790,6.494882"
149,BOULOGNE SUD,exit,True,FAIL_BLOCK,A 16; E 402,8399.5,"50.726334,1.607492 (name)","https://www.google.com/maps/dir/50.676281,1.662265/50.726334,1.607492"
150,BOURG-ACHARD,entry,False,FAIL_BLOCK,A 13; E 05; E 46,616.4,"49.347686,0.809686 (name)","https://www.google.com/maps/dir/49.347686,0.809686/49.364977,0.816482"
150,BOURG-ACHARD,exit,False,FAIL_BLOCK,A 13; E 05; E 46,13355.2,"49.347686,0.809686 (name)","https://www.google.com/maps/dir/49.364977,0.816482/49.347686,0.809686"
153,Bourges,entry,True,FAIL_BLOCK,A 71; E 11,42101.2,"47.082882,2.402294 (name)","https://www.google.com/maps/dir/47.082882,2.402294/47.043165,2.339047"
153,Bourges,exit,True,FAIL_BLOCK,A 71; E 11,26928.7,"47.082882,2.402294 (name)","https://www.google.com/maps/dir/47.043165,2.339047/47.082882,2.402294"
155,BOURGOIN,exit,False,FAIL_BLOCK,A 43; E 70; E 711,1083.2,"45.597957,5.266993 (name)","https://www.google.com/maps/dir/45.582177,5.300172/45.597957,5.266993"
156,Bourgueil,entry,True,FAIL_BLOCK,A 85; E 60,26117.8,"47.295168,0.180986 (name)","https://www.google.com/maps/dir/47.295168,0.180986/47.256810,0.167914"
156,Bourgueil,exit,True,FAIL_BLOCK,A 85; E 60,18086.0,"47.295168,0.180986 (name)","https://www.google.com/maps/dir/47.256810,0.167914/47.295168,0.180986"
157,BOURGUEIL,entry,True,FAIL_BLOCK,A 85; E 60,26117.8,"47.295168,0.180986 (name)","https://www.google.com/maps/dir/47.295168,0.180986/47.256810,0.167914"
157,BOURGUEIL,exit,True,FAIL_BLOCK,A 85; E 60,18086.0,"47.295168,0.180986 (name)","https://www.google.com/maps/dir/47.256810,0.167914/47.295168,0.180986"
158,BOURNEVILLE,entry,False,FAIL_BLOCK,A 13; E 05; E 46,13971.6,"49.395952,0.616456 (name)","https://www.google.com/maps/dir/49.395952,0.616456/49.376588,0.633596"
160,Bram,entry,True,FAIL_BLOCK,A 61; E 80,14847.9,"43.249204,2.102677 (name)","https://www.google.com/maps/dir/43.249204,2.102677/43.236668,2.096487"
160,Bram,exit,True,FAIL_BLOCK,A 61; E 80,18750.7,"43.249204,2.102677 (name)","https://www.google.com/maps/dir/43.236668,2.096487/43.249204,2.102677"
162,Brignoles,exit,False,FAIL_BLOCK,A 8; E 80; A 57,25813.6,"43.405995,6.073657 (name)","https://www.google.com/maps/dir/43.421348,6.067251/43.405995,6.073657"
164,Brionne,entry,True,FAIL_BLOCK,A 28; E 402,39503.4,"49.188685,0.712970 (name)","https://www.google.com/maps/dir/49.188685,0.712970/49.245767,0.775772"
164,Brionne,exit,True,FAIL_BLOCK,A 28; E 402; A 13; E 05; E 46,16068.1,"49.188685,0.712970 (name)","https://www.google.com/maps/dir/49.245767,0.775772/49.188685,0.712970"
165,BRIONNE,entry,True,FAIL_BLOCK,A 28; E 402,39503.4,"49.188685,0.712970 (name)","https://www.google.com/maps/dir/49.188685,0.712970/49.245767,0.775772"
165,BRIONNE,exit,True,FAIL_BLOCK,A 28; E 402; A 13; E 05; E 46,16068.1,"49.188685,0.712970 (name)","https://www.google.com/maps/dir/49.245767,0.775772/49.188685,0.712970"
169,BROU,entry,True,FAIL_BLOCK,A 11; E 50,50312.6,"48.218538,1.160728 (name)","https://www.google.com/maps/dir/48.218538,1.160728/48.232218,1.032858"
169,BROU,exit,True,FAIL_BLOCK,A 11; E 50,28021.3,"48.218538,1.160728 (name)","https://www.google.com/maps/dir/48.232218,1.032858/48.218538,1.160728"
170,BULGNEVILLE,entry,False,FAIL_BLOCK,A 31; E 21,10583.0,"48.207210,5.834628 (name)","https://www.google.com/maps/dir/48.207210,5.834628/48.220443,5.837156"
170,BULGNEVILLE,exit,False,FAIL_BLOCK,A 31; E 21,14597.3,"48.207210,5.834628 (name)","https://www.google.com/maps/dir/48.220443,5.837156/48.207210,5.834628"
171,Péage de Cabariot,entry,True,FAIL_BLOCK,A 837; E 602,1664.1,"45.936655,-0.849707 (name)","https://www.google.com/maps/dir/45.936655,-0.849707/45.943926,-0.849363"
171,Péage de Cabariot,exit,True,FAIL_BLOCK,A 837; E 602; D 137,29878.7,"45.936655,-0.849707 (name)","https://www.google.com/maps/dir/45.943926,-0.849363/45.936655,-0.849707"
172,CAEN,entry,True,FAIL_BLOCK,A 13; E 46,3954.1,"49.184316,-0.371930 (name)","https://www.google.com/maps/dir/49.184316,-0.371930/49.168114,-0.247100"
172,CAEN,exit,True,FAIL_BLOCK,A 13; E 46,3415.6,"49.184316,-0.371930 (name)","https://www.google.com/maps/dir/49.168114,-0.247100/49.184316,-0.371930"
174,CAGNY,entry,True,FAIL_BLOCK,A 13; E 46,4113.9,"49.149155,-0.260845 (name)","https://www.google.com/maps/dir/49.149155,-0.260845/49.168114,-0.247103"
174,CAGNY,exit,True,FAIL_BLOCK,A 13; E 46,3415.8,"49.149155,-0.260845 (name)","https://www.google.com/maps/dir/49.168114,-0.247103/49.149155,-0.260845"
178,CAMBRAI,entry,True,FAIL_BLOCK,A 2; E 19,1602.9,"50.172628,3.240712 (name)","https://www.google.com/maps/dir/50.172628,3.240712/50.177474,3.185007"
178,CAMBRAI,exit,True,FAIL_BLOCK,E 19,29598.0,"50.172628,3.240712 (name)","https://www.google.com/maps/dir/50.177474,3.185007/50.172628,3.240712"
184,Captieux,entry,True,FAIL_BLOCK,A 65; E 07,20313.7,"44.261682,-0.256881 (name)","https://www.google.com/maps/dir/44.261682,-0.256881/44.284935,-0.231637"
184,Captieux,exit,True,FAIL_BLOCK,A 65; E 07,29721.2,"44.261682,-0.256881 (name)","https://www.google.com/maps/dir/44.284935,-0.231637/44.261682,-0.256881"
185,Capvern,entry,True,FAIL_BLOCK,A 645; A 64; E 80,22829.3,"43.108898,0.328743 (name)","https://www.google.com/maps/dir/43.108898,0.328743/43.102327,0.338640"
185,Capvern,exit,True,FAIL_BLOCK,A 64; E 80,14217.4,"43.108898,0.328743 (name)","https://www.google.com/maps/dir/43.102327,0.338640/43.108898,0.328743"
187,Carcassonne est,exit,True,FAIL_BLOCK,A 61; E 80,35950.6,"43.206781,2.349415 (name)","https://www.google.com/maps/dir/43.194357,2.419561/43.206781,2.349415"
188,Carcassonne ouest,entry,True,FAIL_BLOCK,A 61; E 80,32707.5,"43.206781,2.349415 (name)","https://www.google.com/maps/dir/43.206781,2.349415/43.194939,2.303158"
188,Carcassonne ouest,exit,True,FAIL_BLOCK,A 61; E 80,45936.7,"43.206781,2.349415 (name)","https://www.google.com/maps/dir/43.194939,2.303158/43.206781,2.349415"
189,Carnoules,entry,True,FAIL_BLOCK,A 57,10014.5,"43.299794,6.192189 (name)","https://www.google.com/maps/dir/43.299794,6.192189/43.289740,6.194347"
190,Carros,entry,False,FAIL_BLOCK,A 8; E 80,2065.5,"43.784043,7.191567 (name)","https://www.google.com/maps/dir/43.784043,7.191567/43.691601,7.189750"
191,Cassis,entry,True,FAIL_BLOCK,A 50,2374.8,"43.223489,5.548832 (name)","https://www.google.com/maps/dir/43.223489,5.548832/43.224647,5.582277"
191,Cassis,exit,True,FAIL_BLOCK,A 50,3211.6,"43.223489,5.548832 (name)","https://www.google.com/maps/dir/43.224647,5.582277/43.223489,5.548832"
192,Castelnaudary,entry,True,FAIL_BLOCK,A 61; E 80,32753.9,"43.315108,1.959918 (name)","https://www.google.com/maps/dir/43.315108,1.959918/43.288796,1.944152"
192,Castelnaudary,exit,True,FAIL_BLOCK,A 61; E 80,862.2,"43.315108,1.959918 (name)","https://www.google.com/maps/dir/43.288796,1.944152/43.315108,1.959918"
193,Castelsarrasin,entry,True,FAIL_BLOCK,A 62; E 72,20185.3,"44.048086,1.131930 (name)","https://www.google.com/maps/dir/44.048086,1.131930/44.052651,1.095716"
193,Castelsarrasin,exit,True,FAIL_BLOCK,A 62; E 72; 10,24135.3,"44.048086,1.131930 (name)","https://www.google.com/maps/dir/44.052651,1.095716/44.048086,1.131930"
194,Castets,entry,False,FAIL_BLOCK,A 63; E 05; E 70,5913.1,"43.881800,-1.147983 (name)","https://www.google.com/maps/dir/43.881800,-1.147983/43.835282,-1.180617"
194,Castets,exit,False,FAIL_BLOCK,A 63; E 05; E 70,6628.3,"43.881800,-1.147983 (name)","https://www.google.com/maps/dir/43.835282,-1.180617/43.881800,-1.147983"
195,Castets,entry,False,FAIL_BLOCK,A 63; E 05; E 70,5913.1,"43.881800,-1.147983 (name)","https://www.google.com/maps/dir/43.881800,-1.147983/43.835282,-1.180617"
195,Castets,exit,False,FAIL_BLOCK,A 63; E 05; E 70,6628.3,"43.881800,-1.147983 (name)","https://www.google.com/maps/dir/43.835282,-1.180617/43.881800,-1.147983"
197,Cavaillon,exit,True,FAIL_BLOCK,A 7; E 714,9855.2,"43.848790,5.036175 (name)","https://www.google.com/maps/dir/43.814792,5.033922/43.848790,5.036175"
201,CHÂLONS-EN-CHAMPAGNE / LA VEUVE,entry,True,FAIL_BLOCK,A 4; E 50,9833.2,"48.955254,4.368278 (name)","https://www.google.com/maps/dir/48.955254,4.368278/49.043479,4.320427"
201,CHÂLONS-EN-CHAMPAGNE / LA VEUVE,exit,True,FAIL_BLOCK,A 4; E 50,32987.4,"48.955254,4.368278 (name)","https://www.google.com/maps/dir/49.043479,4.320427/48.955254,4.368278"
204,CHAMBERY NORD,exit,False,FAIL_BLOCK,A 43; E 70; E 712; A 41; E 712,23655.6,"45.583223,5.909299 (name)","https://www.google.com/maps/dir/45.602732,5.887064/45.583223,5.909299"
205,PEAGE DE CHAMBOURCY,entry,True,FAIL_BLOCK,A 14,12371.0,"48.902406,2.041587 (name)","https://www.google.com/maps/dir/48.902406,2.041587/48.912206,2.045723"
205,PEAGE DE CHAMBOURCY,exit,True,FAIL_BLOCK,A 14,1410.9,"48.902406,2.041587 (name)","https://www.google.com/maps/dir/48.912206,2.045723/48.902406,2.041587"
207,Chanas,entry,True,FAIL_BLOCK,A 7; E 15,7687.8,"45.322731,4.832401 (name)","https://www.google.com/maps/dir/45.322731,4.832401/45.322905,4.812056"
207,Chanas,exit,True,FAIL_BLOCK,A 7; E 15,1860.7,"45.322731,4.832401 (name)","https://www.google.com/maps/dir/45.322905,4.812056/45.322731,4.832401"
208,Chantonnay,exit,True,FAIL_BLOCK,A 83; E 03,19971.2,"46.670663,-1.049215 (name)","https://www.google.com/maps/dir/46.627550,-1.147716/46.670663,-1.049215"
211,Charmont-sous-Barbuise,exit,True,FAIL_BLOCK,A 26; E 17,13306.0,"48.409136,4.176287 (name)","https://www.google.com/maps/dir/48.412740,4.146532/48.409136,4.176287"
214,CHARTRES-THIVARS,entry,False,FAIL_BLOCK,A 11; E 50,16137.5,"48.446525,1.502286 (name)","https://www.google.com/maps/dir/48.446525,1.502286/48.363346,1.444298"
214,CHARTRES-THIVARS,exit,False,FAIL_BLOCK,A 11; E 50,835.2,"48.446525,1.502286 (name)","https://www.google.com/maps/dir/48.363346,1.444298/48.446525,1.502286"
217,CHATEAU-RENAULT,entry,True,FAIL_BLOCK,A 10; E 05; E 60,30677.8,"47.594670,0.909328 (name)","https://www.google.com/maps/dir/47.594670,0.909328/47.546246,0.986234"
217,CHATEAU-RENAULT,exit,True,FAIL_BLOCK,A 10; E 05; E 60,14178.8,"47.594670,0.909328 (name)","https://www.google.com/maps/dir/47.546246,0.986234/47.594670,0.909328"
218,CHÂTEAU-THIERRY,exit,True,FAIL_BLOCK,A 4; E 50,22467.7,"49.050003,3.383835 (name)","https://www.google.com/maps/dir/49.081264,3.402355/49.050003,3.383835"
219,CHATELLERAULT NORD,exit,True,FAIL_BLOCK,A 10; E 05,8281.8,"46.816200,0.551000 (name)","https://www.google.com/maps/dir/46.837926,0.524726/46.816200,0.551000"
220,CHATELLERAULT SUD,exit,True,FAIL_BLOCK,A 10; E 05,17579.1,"46.816200,0.551000 (name)","https://www.google.com/maps/dir/46.781558,0.500526/46.816200,0.551000"
223,CHATILLON-LABORDE,exit,True,FAIL_BLOCK,A 5; E 54,18223.3,"48.530369,2.831388 (name)","https://www.google.com/maps/dir/48.539508,2.794951/48.530369,2.831388"
224,CHATUZANGE BARRIERE,entry,True,FAIL_BLOCK,A 49; E 713,23040.6,"45.005351,5.093124 (name)","https://www.google.com/maps/dir/45.005351,5.093124/45.026047,5.096592"
224,CHATUZANGE BARRIERE,exit,True,FAIL_BLOCK,A 49; E 713,994.2,"45.005351,5.093124 (name)","https://www.google.com/maps/dir/45.026047,5.096592/45.005351,5.093124"
227,CHAUMONT-SEMOUTIERS,exit,True,FAIL_BLOCK,A 5; E 17; E 54; A 31; E 21,26247.8,"48.061289,5.051148 (name)","https://www.google.com/maps/dir/48.039707,5.060420/48.061289,5.051148"
228,Chémery,entry,True,FAIL_BLOCK,A 85; E 604,12790.0,"47.349003,1.485258 (name)","https://www.google.com/maps/dir/47.349003,1.485258/47.328378,1.500173"
228,Chémery,exit,True,FAIL_BLOCK,A 85; E 604,22232.4,"47.349003,1.485258 (name)","https://www.google.com/maps/dir/47.328378,1.500173/47.349003,1.485258"
229,Chemillé,entry,True,FAIL_BLOCK,A 87,18048.2,"47.216653,-0.689179 (name)","https://www.google.com/maps/dir/47.216653,-0.689179/47.240102,-0.729159"
229,Chemillé,exit,True,FAIL_BLOCK,A 87,13787.8,"47.216653,-0.689179 (name)","https://www.google.com/maps/dir/47.240102,-0.729159/47.216653,-0.689179"
232,Chignin Barrière,entry,False,FAIL_BLOCK,A 43; E 70; E 712,3802.4,"45.522213,6.007821 (name)","https://www.google.com/maps/dir/45.522213,6.007821/45.513883,5.999755"
232,Chignin Barrière,exit,False,FAIL_BLOCK,A 43; E 70; E 712; A 43; E 70,37705.3,"45.522213,6.007821 (name)","https://www.google.com/maps/dir/45.513883,5.999755/45.522213,6.007821"
233,CHIGNIN BRETELLE,entry,False,FAIL_BLOCK,A 43; E 70; E 712,4059.8,"45.522213,6.007821 (name)","https://www.google.com/maps/dir/45.522213,6.007821/45.512466,6.002351"
233,CHIGNIN BRETELLE,exit,False,FAIL_BLOCK,A 43; E 70; E 712; A 43; E 70,37447.8,"45.522213,6.007821 (name)","https://www.google.com/maps/dir/45.512466,6.002351/45.522213,6.007821"
235,Choisey,exit,True,FAIL_BLOCK,A 39; A 391,28920.9,"47.062176,5.453585 (name)","https://www.google.com/maps/dir/47.067801,5.438388/47.062176,5.453585"
236,Cholet nord,entry,True,FAIL_BLOCK,A 87,5359.9,"47.036408,-0.875399 (name)","https://www.google.com/maps/dir/47.036408,-0.875399/47.086301,-0.824181"
236,Cholet nord,exit,True,FAIL_BLOCK,A 87,63975.8,"47.036408,-0.875399 (name)","https://www.google.com/maps/dir/47.086301,-0.824181/47.036408,-0.875399"
237,CHOLET SUD,entry,True,FAIL_BLOCK,A 87,9902.9,"47.036408,-0.875399 (name)","https://www.google.com/maps/dir/47.036408,-0.875399/47.016113,-0.878200"
237,CHOLET SUD,exit,True,FAIL_BLOCK,A 87,54802.6,"47.036408,-0.875399 (name)","https://www.google.com/maps/dir/47.016113,-0.878200/47.036408,-0.875399"
240,CLERMONT-BARRIERE,entry,True,FAIL_BLOCK,A 71; A 89; E 11; E 70,7020.1,"45.786671,3.107055 (name)","https://www.google.com/maps/dir/45.786671,3.107055/45.840494,3.160450"
240,CLERMONT-BARRIERE,exit,True,FAIL_BLOCK,A 71; E 11,3642.4,"45.786671,3.107055 (name)","https://www.google.com/maps/dir/45.840494,3.160450/45.786671,3.107055"
241,Clermont-en-Argonne,exit,False,FAIL_BLOCK,A 4; E 50,14051.7,"49.117503,5.099990 (name)","https://www.google.com/maps/dir/49.094442,5.101665/49.117503,5.099990"
52,ARGENTAN OUEST,exit,False,FAIL_SHORT,A 88,470.7,"48.729955,-0.013024 (name)","https://www.google.com/maps/dir/48.657152,0.087589/48.729955,-0.013024"
65,Auriol,exit,False,FAIL_SHORT,A 520,185.1,"43.360892,5.647170 (name)","https://www.google.com/maps/dir/43.366917,5.643613/43.360892,5.647170"
149,BOULOGNE SUD,entry,True,FAIL_SHORT,A 16,386.5,"50.726334,1.607492 (name)","https://www.google.com/maps/dir/50.726334,1.607492/50.676281,1.662265"
134,Biriatou,exit,False,ESCALATED_PASS,,0.0,"43.334883,-1.743402 (name)","https://www.google.com/maps/dir/43.340527,-1.750857/43.334883,-1.743402"
1,A 20 limite de concession,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.284023,1.616963/45.284023,1.616963"
1,A 20 limite de concession,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.284023,1.616963/45.284023,1.616963"
9,Aigrefeuille,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.072281,-1.437674/47.072281,-1.437674"
9,Aigrefeuille,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.072281,-1.437674/47.072281,-1.437674"
16,Aix (A51),entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.621309,5.493337/43.621309,5.493337"
16,Aix (A51),exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.621309,5.493337/43.621309,5.493337"
17,"Aix (A57,A50,A52,A8)",entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.553021,5.238613/43.553021,5.238613"
17,"Aix (A57,A50,A52,A8)",exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.553021,5.238613/43.553021,5.238613"
18,AIX NORD,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.716597,5.922145/45.716597,5.922145"
18,AIX NORD,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.716597,5.922145/45.716597,5.922145"
19,Aix ouest,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.527450,5.400842/43.527450,5.400842"
19,Aix ouest,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.527450,5.400842/43.527450,5.400842"
20,AIX SUD,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.653646,5.921586/45.653646,5.921586"
20,AIX SUD,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.653646,5.921586/45.653646,5.921586"
21,ALBERT,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.969820,2.861545/49.969820,2.861545"
21,ALBERT,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.969820,2.861545/49.969820,2.861545"
27,ALLAINES,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.203531,1.849611/48.203531,1.849611"
27,ALLAINES,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.203531,1.849611/48.203531,1.849611"
34,AMBOISE CH.RENAULT,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.542897,0.984771/47.542897,0.984771"
34,AMBOISE CH.RENAULT,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.542897,0.984771/47.542897,0.984771"
36,AMIENS EST (péage de Jules Verne),entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.858968,2.395566/49.858968,2.395566"
36,AMIENS EST (péage de Jules Verne),exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.858968,2.395566/49.858968,2.395566"
39,AMIENS SUD (péage de Dury),entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.853397,2.249258/49.853397,2.249258"
39,AMIENS SUD (péage de Dury),exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.853397,2.249258/49.853397,2.249258"
43,ANGERS,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.400840,-1.194432/47.400840,-1.194432"
43,ANGERS,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.400840,-1.194432/47.400840,-1.194432"
44,ANGERS,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.434183,-0.812660/47.434183,-0.812660"
44,ANGERS,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.434183,-0.812660/47.434183,-0.812660"
47,ANGERS (CORZE),entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.539461,-0.341261/47.539461,-0.341261"
47,ANGERS (CORZE),exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.539461,-0.341261/47.539461,-0.341261"
51,ARGENTAN,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.633007,0.190890/48.633007,0.190890"
51,ARGENTAN,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.633007,0.190890/48.633007,0.190890"
53,ARGENTAN SUD,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.875171,-0.192225/48.875171,-0.192225"
53,ARGENTAN SUD,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.875171,-0.192225/48.875171,-0.192225"
54,Ariège,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.154150,1.615708/43.154150,1.615708"
54,Ariège,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.154150,1.615708/43.154150,1.615708"
60,ATHIES,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.837805,2.987637/49.837805,2.987637"
60,ATHIES,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.837805,2.987637/49.837805,2.987637"
62,Auberives (accès nord/sud uniquement),entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.388849,4.805644/45.388849,4.805644"
62,Auberives (accès nord/sud uniquement),exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.388849,4.805644/45.388849,4.805644"
66,Auvours,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.001009,0.314168/48.001009,0.314168"
66,Auvours,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.001009,0.314168/48.001009,0.314168"
67,AUVOURS (LE MANS ZI SUD),entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.001009,0.314168/48.001009,0.314168"
67,AUVOURS (LE MANS ZI SUD),exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.001009,0.314168/48.001009,0.314168"
81,Barriere de peage du Roumois A13,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.352663,0.835203/49.352663,0.835203"
81,Barriere de peage du Roumois A13,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.352663,0.835203/49.352663,0.835203"
87,Bd d’Estienne d’Orves,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.083405,-0.828160/47.083405,-0.828160"
87,Bd d’Estienne d’Orves,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.083405,-0.828160/47.083405,-0.828160"
90,BEAULIEU,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.326526,-0.604248/47.326526,-0.604248"
90,BEAULIEU,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.326526,-0.604248/47.326526,-0.604248"
92,Péage de Beaumont,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.199224,5.924912/49.199224,5.924912"
